filename|defect,probability
J01_2018.08.06 16_01_18.jpg|norm, 1.0
J01_2018.07.26 09_11_03.jpg|norm, 0.022
J01_2018.08.07 15_07_12.jpg|norm, 0.777
J01_2018.08.08 09_05_35.jpg|norm, 0.732
J01_2018.07.20 09_13_49.jpg|norm, 1.0
J01_2018.07.26 08_44_13.jpg|norm, 0.897
J01_2018.08.08 09_00_49.jpg|norm, 1.0
J01_2018.08.08 09_47_33.jpg|norm, 0.519
J01_2018.08.04 10_02_13.jpg|norm, 0.89
J01_2018.08.01 08_31_15.jpg|norm, 0.803
J01_2018.08.06 15_27_19.jpg|norm, 0.159
J01_2018.08.08 08_52_41.jpg|norm, 1.0
J01_2018.08.07 16_12_38.jpg|norm, 0.829
J01_2018.08.06 15_45_02.jpg|norm, 0.616
J01_2018.07.31 14_58_35.jpg|norm, 0.845
J01_2018.07.20 08_59_31.jpg|norm, 1.0
J01_2018.08.01 09_01_56.jpg|norm, 0.768
J01_2018.07.31 16_45_46.jpg|norm, 1.0
J01_2018.07.20 08_39_07.jpg|norm, 1.0
J01_2018.07.31 16_30_09.jpg|norm, 0.79
J01_2018.08.06 15_33_41.jpg|norm, 0.885
J01_2018.08.07 15_00_54.jpg|norm, 0.593
J01_2018.08.04 10_07_52.jpg|norm, 0.526
J01_2018.07.26 09_03_06.jpg|norm, 1.0
J01_2018.07.26 08_49_31.jpg|norm, 1.0
J01_2018.08.04 09_50_02.jpg|norm, 1.0
J01_2018.08.08 10_02_46.jpg|norm, 0.723
J01_2018.07.26 08_37_50.jpg|norm, 0.877
J01_2018.08.06 15_36_17.jpg|norm, 1.0
J01_2018.07.20 08_50_24.jpg|norm, 0.503
J01_2018.07.20 09_09_00.jpg|norm, 1.0
J01_2018.08.08 09_52_49.jpg|norm, 0.653
J01_2018.07.26 08_45_04.jpg|norm, 0.874
J01_2018.08.01 09_05_25.jpg|norm, 1.0
J01_2018.07.26 09_48_02.jpg|norm, 1.0
J01_2018.07.26 09_51_36.jpg|norm, 0.876
J01_2018.07.20 08_31_31.jpg|norm, 0.895
J01_2018.08.08 09_47_46.jpg|norm, 1.0
J01_2018.08.07 16_06_15.jpg|norm, 0.136
J01_2018.08.07 15_14_27.jpg|norm, 0.263
J01_2018.07.26 09_32_29.jpg|norm, 1.0
J01_2018.08.08 09_57_53.jpg|norm, 0.772
J01_2018.08.08 09_26_46.jpg|norm, 0.284
J01_2018.08.06 14_48_08.jpg|norm, 0.229
J01_2018.07.31 15_30_49.jpg|norm, 0.392
J01_2018.08.08 09_10_24.jpg|norm, 1.0
J01_2018.08.01 09_04_35.jpg|norm, 0.083
J01_2018.08.08 09_05_20.jpg|norm, 1.0
J01_2018.08.08 09_53_48.jpg|norm, 0.656
J01_2018.08.08 09_18_23.jpg|norm, 1.0
J01_2018.07.20 09_14_18.jpg|norm, 0.894
J01_2018.07.31 15_15_02.jpg|norm, 0.097
J01_2018.07.26 09_38_54.jpg|norm, 1.0
J01_2018.08.04 10_11_59.jpg|norm, 1.0
J01_2018.08.04 09_13_57.jpg|norm, 1.0
J01_2018.08.08 09_57_58.jpg|norm, 0.892
J01_2018.07.20 09_07_17.jpg|norm, 0.705
J01_2018.08.06 16_07_49.jpg|norm, 0.857
J01_2018.08.04 09_17_10.jpg|norm, 0.088
J01_2018.07.31 14_59_20.jpg|norm, 0.684
J01_2018.07.26 09_28_50.jpg|norm, 0.428
J01_2018.07.26 09_41_21.jpg|norm, 1.0
J01_2018.07.20 08_29_32.jpg|norm, 0.119
J01_2018.07.31 16_26_22.jpg|norm, 0.894
J01_2018.07.20 09_02_47.jpg|norm, 0.875
J01_2018.08.01 08_28_46.jpg|norm, 1.0
J01_2018.08.07 14_56_39.jpg|norm, 0.295
J01_2018.08.01 08_29_59.jpg|norm, 1.0
J01_2018.07.26 08_44_16.jpg|norm, 0.892
J01_2018.08.04 10_11_22.jpg|norm, 0.898
J01_2018.08.06 15_33_54.jpg|norm, 0.896
J01_2018.08.01 08_22_50.jpg|norm, 0.032
J01_2018.08.04 10_21_28.jpg|norm, 0.864
J01_2018.07.31 16_43_45.jpg|norm, 1.0
J01_2018.07.31 16_41_09.jpg|norm, 1.0
J01_2018.07.20 09_09_57.jpg|norm, 1.0
J01_2018.07.26 08_46_03.jpg|norm, 0.524
J01_2018.08.07 15_00_03.jpg|norm, 0.797
J01_2018.08.01 09_02_29.jpg|norm, 1.0
J01_2018.08.06 16_24_34.jpg|norm, 1.0
J01_2018.08.06 16_20_08.jpg|norm, 0.395
J01_2018.08.07 15_50_12.jpg|norm, 0.889
J01_2018.08.08 08_36_19.jpg|norm, 1.0
J01_2018.07.20 08_51_05.jpg|norm, 0.889
J01_2018.07.20 08_41_37.jpg|norm, 0.626
J01_2018.08.07 14_50_37.jpg|norm, 0.525
J01_2018.08.07 16_01_08.jpg|norm, 0.893
J01_2018.08.07 15_54_43.jpg|norm, 1.0
J01_2018.08.04 10_22_11.jpg|norm, 0.898
J01_2018.08.07 15_56_40.jpg|norm, 0.889
J01_2018.08.01 08_55_57.jpg|norm, 1.0
J01_2018.08.08 09_17_42.jpg|norm, 1.0
J01_2018.08.08 08_28_32.jpg|norm, 0.646
J01_2018.07.20 08_44_20.jpg|norm, 1.0
J01_2018.07.26 08_52_44.jpg|norm, 0.401
J01_2018.08.07 14_46_37.jpg|norm, 0.641
J01_2018.07.26 09_29_20.jpg|norm, 0.729
J01_2018.08.08 10_05_03.jpg|norm, 0.029
J01_2018.08.04 09_58_44.jpg|norm, 0.894
J01_2018.07.31 15_35_14.jpg|norm, 0.888
J01_2018.07.31 15_30_53.jpg|norm, 0.826
J01_2018.07.20 09_06_15.jpg|norm, 1.0
J01_2018.08.08 10_02_52.jpg|norm, 1.0
J01_2018.08.08 08_50_19.jpg|norm, 1.0
J01_2018.08.08 08_54_55.jpg|norm, 1.0
J01_2018.08.08 08_53_56.jpg|norm, 0.854
J01_2018.07.26 09_13_10.jpg|norm, 0.661
J01_2018.08.08 08_53_31.jpg|norm, 1.0
J01_2018.08.04 10_02_07.jpg|norm, 0.14
J01_2018.07.20 08_42_39.jpg|norm, 0.077
J01_2018.08.07 16_25_52.jpg|norm, 0.306
J01_2018.07.31 16_39_18.jpg|norm, 0.662
J01_2018.08.01 08_22_29.jpg|norm, 0.833
J01_2018.08.04 09_52_58.jpg|norm, 1.0
J01_2018.07.20 08_58_02.jpg|norm, 0.744
J01_2018.08.08 09_14_19.jpg|norm, 0.749
J01_2018.08.08 08_46_36.jpg|norm, 0.475
J01_2018.07.26 08_33_08.jpg|norm, 0.096
J01_2018.07.26 09_04_33.jpg|norm, 0.296
J01_2018.08.06 14_48_20.jpg|norm, 1.0
J01_2018.08.06 16_21_26.jpg|norm, 0.632
J01_2018.08.01 08_35_48.jpg|norm, 1.0
J01_2018.07.31 15_29_22.jpg|norm, 0.032
J01_2018.08.01 08_52_45.jpg|norm, 0.415
J01_2018.07.20 08_46_01.jpg|norm, 1.0
J01_2018.08.04 14_23_13.jpg|norm, 0.107
J01_2018.07.20 09_17_18.jpg|norm, 1.0
J01_2018.07.20 09_13_46.jpg|norm, 1.0
J01_2018.08.01 08_27_35.jpg|norm, 0.117
J01_2018.08.04 14_22_39.jpg|norm, 0.611
J01_2018.08.08 10_17_24.jpg|norm, 1.0
J01_2018.08.07 16_16_32.jpg|norm, 1.0
J01_2018.07.26 09_06_49.jpg|norm, 1.0
J01_2018.07.20 09_09_48.jpg|norm, 0.894
J01_2018.07.31 16_42_05.jpg|norm, 1.0
J01_2018.08.07 16_17_39.jpg|norm, 0.697
J01_2018.07.31 15_32_45.jpg|norm, 0.864
J01_2018.07.26 09_10_55.jpg|norm, 0.028
J01_2018.08.08 09_12_56.jpg|norm, 0.899
J01_2018.07.26 08_44_18.jpg|norm, 0.068
J01_2018.07.31 16_27_43.jpg|norm, 0.616
J01_2018.08.07 15_07_47.jpg|norm, 1.0
J01_2018.08.07 15_02_40.jpg|norm, 0.021
J01_2018.08.01 08_25_41.jpg|norm, 1.0
J01_2018.07.26 09_46_08.jpg|norm, 0.74
J01_2018.08.08 09_33_51.jpg|norm, 1.0
J01_2018.08.08 10_05_57.jpg|norm, 0.713
J01_2018.07.26 09_08_45.jpg|norm, 0.054
J01_2018.07.26 09_11_15.jpg|norm, 0.888
J01_2018.08.04 14_22_42.jpg|norm, 1.0
J01_2018.08.01 08_29_23.jpg|norm, 1.0
J01_2018.08.01 08_27_41.jpg|norm, 1.0
J01_2018.07.31 16_46_29.jpg|norm, 0.749
J01_2018.08.01 08_44_18.jpg|norm, 0.689
J01_2018.07.26 09_06_43.jpg|norm, 0.132
J01_2018.08.08 09_52_56.jpg|norm, 0.84
J01_2018.07.20 09_16_43.jpg|norm, 1.0
J01_2018.08.08 08_30_11.jpg|norm, 0.874
J01_2018.07.26 09_32_32.jpg|norm, 1.0
J01_2018.07.26 09_13_36.jpg|norm, 0.639
J01_2018.08.03 15_54_28.jpg|norm, 0.69
J01_2018.07.20 09_07_55.jpg|norm, 0.862
J01_2018.08.01 08_50_04.jpg|norm, 0.216
J01_2018.08.08 08_43_58.jpg|norm, 1.0
J01_2018.07.20 08_25_36.jpg|norm, 0.712
J01_2018.08.06 15_38_32.jpg|norm, 0.744
J01_2018.08.07 15_15_25.jpg|norm, 0.134
J01_2018.07.31 16_37_04.jpg|norm, 0.623
J01_2018.08.07 15_29_01.jpg|norm, 0.531
J01_2018.08.06 15_49_09.jpg|norm, 0.712
J01_2018.08.08 08_36_53.jpg|norm, 1.0
J01_2018.07.31 16_46_31.jpg|norm, 1.0
J01_2018.07.26 08_53_59.jpg|norm, 0.029
J01_2018.08.06 15_01_07.jpg|norm, 0.892
J01_2018.08.07 15_07_56.jpg|norm, 0.672
J01_2018.08.06 15_27_34.jpg|norm, 1.0
J01_2018.08.01 08_36_50.jpg|norm, 1.0
J01_2018.07.31 16_42_08.jpg|norm, 1.0
J01_2018.08.08 08_59_25.jpg|norm, 1.0
J01_2018.08.08 10_10_52.jpg|norm, 1.0
J01_2018.07.20 09_15_35.jpg|norm, 0.472
J01_2018.08.08 10_17_01.jpg|norm, 0.032
J01_2018.08.08 10_06_56.jpg|norm, 0.084
J01_2018.07.20 08_49_45.jpg|norm, 0.559
J01_2018.08.08 09_38_00.jpg|norm, 0.071
J01_2018.08.01 08_57_12.jpg|norm, 1.0
J01_2018.08.01 08_42_22.jpg|norm, 0.834
J01_2018.08.08 09_50_56.jpg|norm, 1.0
J01_2018.08.08 08_46_34.jpg|norm, 0.343
J01_2018.08.07 15_16_45.jpg|norm, 1.0
J01_2018.08.08 10_15_32.jpg|norm, 1.0
J01_2018.07.31 15_44_57.jpg|norm, 0.546
J01_2018.08.01 08_34_10.jpg|norm, 1.0
J01_2018.08.07 16_24_21.jpg|norm, 0.082
J01_2018.08.07 15_23_55.jpg|norm, 1.0
J01_2018.07.31 14_53_31.jpg|norm, 0.699
J01_2018.07.26 08_53_20.jpg|norm, 0.645
J01_2018.08.06 15_32_08.jpg|norm, 0.664
J01_2018.08.01 08_25_12.jpg|norm, 0.731
J01_2018.07.20 08_33_49.jpg|norm, 1.0
J01_2018.08.01 08_25_46.jpg|norm, 1.0
J01_2018.08.06 15_49_20.jpg|norm, 0.885
J01_2018.07.20 08_59_26.jpg|norm, 1.0
J01_2018.08.07 16_30_59.jpg|norm, 1.0
J01_2018.08.07 15_00_07.jpg|norm, 0.823
J01_2018.08.01 08_21_51.jpg|norm, 1.0
J01_2018.08.04 09_49_06.jpg|norm, 0.885
J01_2018.08.06 16_22_13.jpg|norm, 0.899
J01_2018.08.06 16_02_35.jpg|norm, 0.694
J01_2018.08.07 15_57_08.jpg|norm, 1.0
J01_2018.08.08 09_29_47.jpg|norm, 0.547
J01_2018.08.07 16_22_14.jpg|norm, 0.029
J01_2018.08.01 08_22_19.jpg|norm, 0.084
J01_2018.08.04 14_23_16.jpg|norm, 0.476
J01_2018.08.06 15_18_09.jpg|norm, 0.754
J01_2018.08.01 09_05_30.jpg|norm, 1.0
J01_2018.07.31 15_41_32.jpg|norm, 0.885
J01_2018.08.04 14_26_07.jpg|norm, 1.0
J01_2018.08.07 15_47_40.jpg|norm, 0.582
J01_2018.08.07 16_11_25.jpg|norm, 0.841
J01_2018.08.07 16_10_28.jpg|norm, 1.0
J01_2018.08.07 16_03_52.jpg|norm, 1.0
J01_2018.08.01 09_03_53.jpg|norm, 0.047
J01_2018.08.07 15_46_49.jpg|norm, 0.568
J01_2018.08.04 09_55_04.jpg|norm, 0.899
J01_2018.08.04 09_16_17.jpg|norm, 0.779
J01_2018.08.07 16_23_18.jpg|norm, 0.896
J01_2018.08.06 15_15_23.jpg|norm, 0.837
J01_2018.08.08 08_41_58.jpg|norm, 0.367
J01_2018.08.08 08_36_22.jpg|norm, 1.0
J01_2018.07.20 08_54_46.jpg|norm, 0.739
J01_2018.07.20 09_17_14.jpg|norm, 1.0
J01_2018.08.08 10_15_35.jpg|norm, 1.0
J01_2018.07.20 09_08_53.jpg|norm, 0.772
J01_2018.07.31 16_39_56.jpg|norm, 1.0
J01_2018.08.04 09_46_24.jpg|norm, 0.837
J01_2018.08.04 10_09_37.jpg|norm, 0.05
J01_2018.08.04 10_12_12.jpg|norm, 0.601
J01_2018.08.08 10_05_15.jpg|norm, 0.653
J01_2018.08.07 15_02_35.jpg|norm, 1.0
J01_2018.08.07 15_38_50.jpg|norm, 0.402
J01_2018.08.01 08_40_05.jpg|norm, 0.867
J01_2018.07.31 15_26_51.jpg|norm, 0.886
J01_2018.08.08 09_00_58.jpg|norm, 1.0
J01_2018.08.07 16_05_55.jpg|norm, 1.0
J01_2018.08.06 15_16_17.jpg|norm, 0.886
J01_2018.08.01 09_00_40.jpg|norm, 0.878
J01_2018.08.04 09_55_08.jpg|norm, 1.0
J01_2018.07.20 08_40_02.jpg|norm, 1.0
J01_2018.08.08 09_33_54.jpg|norm, 0.874
J01_2018.08.01 09_05_06.jpg|norm, 1.0
J01_2018.08.08 10_12_06.jpg|norm, 0.508
J01_2018.08.07 16_24_11.jpg|norm, 0.775
J01_2018.07.26 09_16_11.jpg|norm, 0.649
J01_2018.07.31 16_29_13.jpg|norm, 0.138
J01_2018.07.26 08_43_26.jpg|norm, 1.0
J01_2018.07.26 09_29_14.jpg|norm, 0.022
J01_2018.07.31 15_40_47.jpg|norm, 0.783
J01_2018.07.31 16_29_21.jpg|norm, 1.0
J01_2018.07.31 16_42_41.jpg|norm, 1.0
J01_2018.08.01 08_42_49.jpg|norm, 0.868
J01_2018.08.08 10_13_59.jpg|norm, 0.264
J01_2018.08.07 16_31_01.jpg|norm, 1.0
J01_2018.07.26 09_17_04.jpg|norm, 1.0
J01_2018.08.07 14_43_48.jpg|norm, 0.892
J01_2018.08.04 10_19_10.jpg|norm, 0.419
J01_2018.08.04 09_15_10.jpg|norm, 1.0
J01_2018.08.07 16_05_21.jpg|norm, 0.075
J01_2018.08.04 09_44_55.jpg|norm, 0.859
J01_2018.08.08 09_27_21.jpg|norm, 1.0
J01_2018.07.20 09_07_52.jpg|norm, 1.0
J01_2018.07.20 09_02_40.jpg|norm, 1.0
J01_2018.07.31 15_28_48.jpg|norm, 1.0
J01_2018.08.07 16_14_54.jpg|norm, 1.0
J01_2018.07.31 15_44_24.jpg|norm, 0.761
J01_2018.08.08 09_11_02.jpg|norm, 0.57
J01_2018.07.31 15_29_33.jpg|norm, 0.681
J01_2018.07.26 08_48_26.jpg|norm, 0.89
J01_2018.08.07 15_28_57.jpg|norm, 0.722
J01_2018.08.04 10_05_40.jpg|norm, 0.885
J01_2018.08.07 14_48_27.jpg|norm, 0.7
J01_2018.08.07 15_58_35.jpg|norm, 0.672
J01_2018.08.08 09_09_32.jpg|norm, 0.774
J01_2018.07.31 14_59_11.jpg|norm, 0.613
J01_2018.08.08 08_28_58.jpg|norm, 1.0
J01_2018.08.08 09_14_27.jpg|norm, 1.0
J01_2018.07.26 09_11_08.jpg|norm, 0.457
J01_2018.08.07 16_06_34.jpg|norm, 0.841
J01_2018.07.31 16_47_05.jpg|norm, 0.686
J01_2018.08.01 09_04_41.jpg|norm, 0.898
J01_2018.08.08 10_17_06.jpg|norm, 0.9
J01_2018.08.04 14_21_43.jpg|norm, 0.657
J01_2018.08.08 08_59_34.jpg|norm, 1.0
J01_2018.07.31 16_33_33.jpg|norm, 0.424
J01_2018.08.04 09_52_51.jpg|norm, 1.0
J01_2018.07.20 09_04_14.jpg|norm, 0.831
J01_2018.08.08 08_32_30.jpg|norm, 1.0
J01_2018.07.26 09_08_37.jpg|norm, 0.765
J01_2018.07.26 08_43_29.jpg|norm, 0.678
J01_2018.07.26 09_30_05.jpg|norm, 1.0
J01_2018.08.08 09_27_24.jpg|norm, 0.801
J01_2018.07.26 09_34_13.jpg|norm, 1.0
J01_2018.07.31 16_32_04.jpg|norm, 1.0
J01_2018.07.20 08_40_42.jpg|norm, 0.744
J01_2018.08.01 08_23_28.jpg|norm, 1.0
J01_2018.07.31 16_33_05.jpg|norm, 1.0
J01_2018.07.26 09_21_21.jpg|norm, 0.884
J01_2018.08.04 14_21_34.jpg|norm, 0.05
J01_2018.08.06 16_06_44.jpg|norm, 0.678
J01_2018.08.07 15_57_00.jpg|norm, 1.0
J01_2018.08.01 08_39_40.jpg|norm, 0.667
J01_2018.07.31 15_15_06.jpg|norm, 0.313
J01_2018.08.04 10_07_49.jpg|norm, 0.03
J01_2018.07.26 08_54_08.jpg|norm, 0.9
J01_2018.07.31 16_43_55.jpg|norm, 1.0
J01_2018.08.04 14_20_54.jpg|norm, 0.197
J01_2018.07.31 15_32_56.jpg|norm, 0.892
J01_2018.08.07 16_30_56.jpg|norm, 1.0
J01_2018.07.26 08_58_07.jpg|norm, 0.113
J01_2018.07.26 09_15_47.jpg|norm, 0.864
J01_2018.08.07 16_14_57.jpg|norm, 0.744
J01_2018.08.08 10_13_44.jpg|norm, 0.66
J01_2018.07.26 09_16_59.jpg|norm, 0.091
J01_2018.08.04 10_15_05.jpg|norm, 0.69
J01_2018.07.31 15_14_38.jpg|norm, 1.0
J01_2018.08.07 14_55_10.jpg|norm, 0.14
J01_2018.07.26 09_37_59.jpg|norm, 0.697
J01_2018.08.08 10_16_45.jpg|norm, 0.087
J01_2018.08.01 08_57_10.jpg|norm, 1.0
J01_2018.08.07 15_14_30.jpg|norm, 0.757
J01_2018.08.08 09_16_37.jpg|norm, 0.076
J01_2018.07.26 09_41_37.jpg|norm, 1.0
J01_2018.08.08 08_47_04.jpg|norm, 0.609
J01_2018.07.31 14_57_05.jpg|norm, 0.696
J01_2018.08.04 10_11_56.jpg|norm, 0.891
J01_2018.08.07 16_28_49.jpg|norm, 0.897
J01_2018.08.08 09_57_13.jpg|norm, 0.899
J01_2018.08.04 14_27_20.jpg|norm, 0.882
J01_2018.08.07 16_16_00.jpg|norm, 0.893
J01_2018.07.26 08_42_55.jpg|norm, 0.861
J01_2018.08.07 15_24_47.jpg|norm, 0.501
J01_2018.08.04 10_15_11.jpg|norm, 0.738
J01_2018.07.20 08_51_39.jpg|norm, 1.0
J01_2018.08.08 10_08_44.jpg|norm, 1.0
J01_2018.08.08 09_11_05.jpg|norm, 1.0
J01_2018.07.20 08_49_50.jpg|norm, 0.037
J01_2018.08.08 09_01_01.jpg|norm, 1.0
J01_2018.07.26 09_47_25.jpg|norm, 1.0
J01_2018.08.04 10_11_02.jpg|norm, 0.013
J01_2018.08.07 16_14_58.jpg|norm, 0.807
J01_2018.08.07 15_33_08.jpg|norm, 1.0
J01_2018.07.20 08_40_15.jpg|norm, 0.88
J01_2018.08.07 15_34_21.jpg|norm, 1.0
J01_2018.07.26 09_30_21.jpg|norm, 1.0
J01_2018.08.06 16_24_40.jpg|norm, 1.0
J01_2018.07.31 14_53_36.jpg|norm, 1.0
J01_2018.08.04 14_24_13.jpg|norm, 0.737
J01_2018.07.20 08_51_02.jpg|norm, 1.0
J01_2018.08.08 10_14_07.jpg|norm, 0.875
J01_2018.08.07 14_55_06.jpg|norm, 0.708
J01_2018.07.31 15_44_28.jpg|norm, 0.87
J01_2018.08.04 10_17_54.jpg|norm, 0.331
J01_2018.08.01 08_44_51.jpg|norm, 1.0
J01_2018.07.31 16_41_14.jpg|norm, 0.453
J01_2018.08.04 09_55_55.jpg|norm, 0.665
J01_2018.08.07 16_02_55.jpg|norm, 0.769
J01_2018.07.20 08_53_55.jpg|norm, 0.553
J01_2018.07.20 08_54_52.jpg|norm, 1.0
J01_2018.08.08 09_02_21.jpg|norm, 0.881
J01_2018.07.31 15_28_40.jpg|norm, 0.184
J01_2018.08.08 08_46_53.jpg|norm, 0.868
J01_2018.07.31 15_27_54.jpg|norm, 1.0
J01_2018.08.07 16_09_12.jpg|norm, 0.039
J01_2018.08.07 15_31_51.jpg|norm, 0.633
J01_2018.07.26 09_12_31.jpg|norm, 1.0
J01_2018.07.31 14_52_41.jpg|norm, 0.894
J01_2018.08.07 14_49_35.jpg|norm, 0.533
J01_2018.07.26 09_39_37.jpg|norm, 0.634
J01_2018.07.26 09_21_58.jpg|norm, 0.522
J01_2018.08.04 09_17_05.jpg|norm, 0.029
J01_2018.08.04 14_21_37.jpg|norm, 1.0
J01_2018.08.08 08_57_49.jpg|norm, 0.84
J01_2018.08.01 08_24_36.jpg|norm, 0.79
J01_2018.08.07 16_32_05.jpg|norm, 1.0
J01_2018.08.01 08_44_45.jpg|norm, 0.894
J01_2018.08.07 16_25_32.jpg|norm, 1.0
J01_2018.08.01 09_05_00.jpg|norm, 1.0
J01_2018.08.08 09_47_53.jpg|norm, 1.0
J01_2018.08.04 09_56_36.jpg|norm, 1.0
J01_2018.08.08 10_17_26.jpg|norm, 1.0
J01_2018.07.20 08_25_39.jpg|norm, 1.0
J01_2018.08.01 08_46_51.jpg|norm, 1.0
J01_2018.08.01 08_21_04.jpg|norm, 1.0
J01_2018.08.08 09_09_39.jpg|norm, 0.897
J01_2018.07.26 09_25_35.jpg|norm, 1.0
J01_2018.08.07 16_07_10.jpg|norm, 0.792
J01_2018.07.31 15_14_33.jpg|norm, 1.0
J01_2018.08.08 08_35_52.jpg|norm, 1.0
J01_2018.08.07 14_41_19.jpg|norm, 1.0
J01_2018.08.08 10_05_55.jpg|norm, 0.72
J01_2018.08.07 16_03_30.jpg|norm, 1.0
J01_2018.07.20 08_52_53.jpg|norm, 0.887
J01_2018.08.04 10_21_26.jpg|norm, 1.0
J01_2018.07.31 16_42_01.jpg|norm, 0.854
J01_2018.07.20 08_41_42.jpg|norm, 1.0
J01_2018.07.26 08_45_58.jpg|norm, 0.815
J01_2018.07.26 09_38_52.jpg|norm, 0.702
J01_2018.07.26 08_53_26.jpg|norm, 1.0
J01_2018.07.26 08_36_33.jpg|norm, 0.116
J01_2018.08.07 16_07_20.jpg|norm, 0.723
J01_2018.08.04 09_46_09.jpg|norm, 0.093
J01_2018.08.08 10_13_51.jpg|norm, 0.86
J01_2018.08.01 08_32_14.jpg|norm, 1.0
J01_2018.08.07 15_17_17.jpg|norm, 0.764
J01_2018.07.20 08_29_25.jpg|norm, 1.0
J01_2018.07.31 15_11_02.jpg|norm, 0.777
J01_2018.08.01 08_35_24.jpg|norm, 1.0
J01_2018.08.08 08_59_28.jpg|norm, 1.0
J01_2018.08.04 14_26_10.jpg|norm, 0.03
J01_2018.08.07 15_07_44.jpg|norm, 0.728
J01_2018.08.01 08_42_10.jpg|norm, 0.868
J01_2018.08.08 09_16_47.jpg|norm, 0.468
J01_2018.08.04 09_52_55.jpg|norm, 0.79
J01_2018.08.07 15_46_47.jpg|norm, 0.596
J01_2018.08.06 15_44_53.jpg|norm, 0.057
J01_2018.07.20 09_13_20.jpg|norm, 0.897
J01_2018.07.20 08_48_46.jpg|norm, 0.688
J01_2018.08.07 16_10_22.jpg|norm, 0.863
J01_2018.07.31 14_52_33.jpg|norm, 0.344
J01_2018.07.20 08_20_40.jpg|norm, 1.0
J01_2018.08.08 09_26_49.jpg|norm, 0.447
J01_2018.08.07 15_50_03.jpg|norm, 1.0
